thanks bless jeans thanks bless skirts thanks bless shoes thanks bless looks thanks bless style thanks bless perfect fit body thanks bless new thanks bless tab thanks bless Cha thanks bless chi thanks bless Mon thanks bless sun thanks bless p.r thanks bless lat thanks bless you	1
thanks bless bla	1
thanks bless clo	1
thanks bless curt	1
thanks curt	1
thanks skirts	1
thankzfingz	1
thanks drezz	1
thanks hands	1
thanks num	1
thanks night	0
thanks day	1
thanks sat thanks sun	2
thanks fri	1
thanks thu	1
thanks wed	1
thanks tue	1
thanks mon	1
thanks dec	1
thanks nov	1
thanks oct	1
thanks sep	1
thanks aug	1
thanks jul	1
thanks jun	1
thanks may	1
thanks apr	1
thanks feb	1
thanks jan	1
thanks agu	1
thanks Bobby	1
Dont Forget To Take Your Joy!	1
people lising to this must really hate them self xD the ukulele	1
You have to knew what is  ,.	2
nice!	1
the thumbnail made me click.......	2
this video is AWESOME!!!!!!!!	1
I get a Sims vibe from this music :p	1
This Youtuber Deserves More Subs. Thank You For The Music, Now I Can Draw!	1
Just watched a scary Shane Dawson video and well Im here now	0
Who disliked this? I was extremely sad and this music helped cheer me up!   	3
Hm.. this music made me relaxed and now I can finally finish my drawing of black panther. Thanks Lounge Music!	1
I love the music mix a lot. It's great. I just recommend changing the title to state somewhere that the music is copyrighted. Some people, like me, want to use this in our youtube videos. I did and got 26 copyright infringements. Keep up the great work!	1
cool its super cool coool!!!!!!! thx	1
Wow your pic. It's sooooooo cute. 	1
im using this for getting ready for my 1st day of 5th grade	0
Marvelous job!! :)	1
Hi. Does anyone know the name of the song starting at 17:50?	0
I played this while I was brushing my teeth !	0
*COMMA*	0
Its August	3
Man, I am so, so happy!!!	1
Thank you for the added happiness <3	1
HAPPY	1
I love hearing this song and playing roblox! Thanks!	1
When i get scared on something, i hear this uwu	0
Just woke up at 4 a.m. From a really scary nightmare so I feel ya 	0
Love thisGives me a happy and postive feel everyday	1
It's really relaxing music,thank you Lounge music 	1
When I listened to these I couldn't stop moving and humming and tapping my feat it really made me happy  I needed it	1
The only reason im watching this is becasue i just watched  something and im trying to be happy again	3
i love the song it makes me fall asleep	0
I Just watched horror videos now im happy	0
Hab Grad Horror Filme/Videos geschaut bin jetzt wieder happy.	1
Lovly music	1
Super hat mich frhlich gemacht	2
makes my happy on an rainy day	1
A song is in cyanid xD can't take it seriousely	1
Yaaas ty I just watched a scary movie thank u :3	1
I love happy music!!!  So do my rabbits!!!	1
I played this while playing with my baby bunny:)	1
Omg I have 2 baby bunnies too and there soooo cute :O	1
I did it with my dog	1
@Addictz Xavi :O ... omg ... :(	1
Aww I love baby bunnies. 	1
Awwwww so cute	1
This vid was to happy	0
:0 :3 so Beautiful :D I Love so much I wont stop Watching it	1
Came here because i just watched a scary video lmao!	0
Omg i finished it! That means i really REALLY love this! Im liking this!	1
Thanks for hearting my comment i just don't know how to edit but thanks!	1
Solo nice	1
Excellent. Music that comes from the ideal planet.	1
This music is great! I was writing on Microsoft word and listening to this and it actual helped my creativity.	1
the perfect music to play to roast your enemies	1
Im happy loser	1
*A M A Z I N G*	1
if you see from the duration Only already not happy	2
this beutifull music made my day	1
alost in strah sta izginila	1
This is so good. Who knew we could study/work hard and feel happy at the same time? :)	1
When you finally finished the first page of homework	1
We have a ghost app and my sister is telling me its sitting on the bed with me. Im playing this and it immediately walked away. Hahaha help	0
I was literally crying but the second I listened to this I was dancing and smiling	3
Same here	0
I  feel so alive with this music	1
Let's Have Fun hihihi	1
Wow this music must have a posotive afect on people!	2
wow i love this music and i wish there was more	3
I listen to this music during a scary part in a movie I don't want to watch!  	0
Thanks lounge music! Great music in the background for my partu	1
I mean party	1
i play this music when palying a scary game	1
And super bass	1
I love this music	1
omg omg this is the best	1
thx lounge music. i used this for my class play. worked super well. thx!	1
Hi......	1
it's interesting comparing happy music to depressing/sad music. Who would want to make their sad situation worse by listening to a creepy minor-keyed song? This is like, the anti-depressant of all medicines XD	3
This makes me happy (:	1
Amei essa musica linda linda e incrvel	1
Oi Danny Linda mesmo ajuda ajenti mesmo	3
Sadoofhappy	1
I love this can't wait till i can play ukulele like this :D	1
Actually, most of the plating is fairly simple	0
this helped me clean out my closet.	1
Really good music to colour to  helps me 	1
I just uploaded a video with this music and it got a total of 26 automated copyright claims lol.	0
Great music like the beat 	1
perfect music for white girls!!!	1
now i'm happy ..	1
Making me smile as I write my students' progress reports!	1
OMG I love these happy songs	1
I like	1
I Loved it thank you so much 	1
Very nice, positive songs. Thanks.	1
it didnt work :(	3
I love this	1
Wow this is very upbeat better than I was expecting for sure I needed some sunshine and every other 'happy and Uplifting' playlist I tried just made me feel Depressed so thanks Lounge Music!!!	1
Happy music indeed! I added to my playlist if you don't mind.	1
Yesterday was a very sad day for me one of my idols committed suicide,  Anthony Bordain.  So needed some happy music to start my day	3
Awesome always love another way to enjoy various instruments and their happy sounds Light airy and refreshing to listen to!	1
makes doing some of my physical therapies I have to do fun too.	0
cool :)	1
This music makes me feel happy and easy.	1
How could anybody dislike this ukulele music!!??	2
stress freeeeeeeeeeeee!	1
well hope this music calms you down! I really like the music lounge music gives us :)	1
Perfect for relaxing and studying!!! I love this music!	1
Love this music!	1
I was very sad before Now because of this Music made me happy the so much Lounge Music	3
Beautiful music, This made my day	1
I am already happy	1
Man....Thanks I am depressed I try to find something to help me a little better and this helps me thank you I owe you 	3
I was playing a scary game and I was like. OH YEAH!!!	0
Yayy the music is not only *happy*, but also *cute*!! >w< :3	1
it makes me happy . Thanks!	1
I did not know what to do to calm myself, I was looking a compilation of elevator's accident,  it was horrible, people getting crush or ripped in alf .....(Oooo my god even baby's) it was horrible..	3
Thats why I came to this video...	0
I love it, its so happy	1
Good for Siblings who don't want to wake up!	0
I love this it helps me do my homework. I love this  so much and I love who  made this to thank you	1
helped me deal with my cat going missing	3
I love this music! I play  this video every day when I wake up.	1
I like the second happy song	1
I clean my room that my brother messed up thanks  made my clean up faster and happier	2
I listened to this while drawing! Thanks for making the mood better! 	1
I'm eating cheerios	1
just awesome........we loved this music	1
Awsome it fits when im playing	2
my daughter loves this song they listen to it in her school in England. Lovely! ;)	1
It IS happy music! I can enjoy it with my schoolwork, even though it is still spring. :)	1
Same! I'm doing it with my schoolwork right now! (I know this is a very late comment because you put yours up 8 months ago but STILL!)	0
LONGER YEEEEEESSSSS	1
Me Happy Happy!!	1
Lmfao I'm listening to this while im texting my ex best friend i love her so much im crying fucking tears of joy omfg i love her its been almost a year and we're talking again omfg ily ily ILY	3
amazing nice to be back	1
Awesome !!!!!!!!!!	1
love it it is so relaxing	0
YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAS	1
Thats that sjw story time music	1
So Lively!	1
I LIKE SO MUCH.	0
I happy now...	1
Thanks for the heart! My first hearted comment!	1
This place is GREAT! - Thx	1
Thank you it's makes me so happy 	1
Kids and Dogs Music!	1
great music	1
Dodro da e	2
Congratulation  Awesome   music .  !!!!!  Blessings.	1
i'm addicted to this music every morning	1
Aile kadar tatl 	1
This is the song i hear in the back of every family vlog ever lol .... love it	1
Happy to a he is a he is q it I am so I am a ap y	1
didnt have the best day and this helped cheer me up a little :) Thanks! Like+Sub	1
I LOVE HAPPY MUSIC!!!!!! THANK YOU!!!!!!	1
Perfect music for a baby like me who can't play horror games.	3
(^O^)(   )( ^  ^)	1
It is one of the best Ihave ever had	1
Nirmala Sonowal  your welcome	1
MISS ARIANA thanks	3
14:30 to 15:35	1
Really, made me happy	1
soo happy	1
My teacher put's this music on like every day for background music when we are doing our work! I love it!	1
thanks this made me feel better after a very scary vid :)) tysm	1
Same i watched grannny	3
Lovely!!!!! I used this for an edit I love the upbeat music. It was very nice!! It would rob awesome if u were to check it out on my account when it gets posted. It would mean to much to me. Thanks for the upbeat music and amazing music	1
Cool I listened to this with headphones when I made a life plan book	1
this really cheered me up because my music teacher died a few weeks ago :(	3
 :::::::)	1
@O3kGamez _  I am sorry for your loss. Even though it was a year ago.	3
Rip For Your Teacher Bro And/or Sis	3
Im still depressed help	3
Happy and summer!	1
great great happy happy upbeat music many thanx to The Lady right here and now	1
My teacher plays this all the time!!	2
My teacher plays this all the time in the classroom...and every body loves it!!!!!!!!!!!!!!!!!!!!!	2
Well,she does too,but she can't hear it.	1
I actually really like it but my friend Star doesn't.	3
Star Ladybug is my best friend.	1
Star Ladybug (don't pay attention to the name)thinks this is very bad so i think it's bad. Star couldn't hear it on her computer but it plays on mine but I still don't like it because Star ladybug doesn't.	1
Omg this has made me cry... Thankyou 	3
I had never been this happy since my days were ruined thank you <3	1
when your mom is gone from home for 5 hours and then she finally comes back	1
THIS MUSIC IS VERY HAPPY  ..why so many dislikes bro????	3
I'm seriously depressed but it only took 2 mins to get my head nodding and I am reminded I AM ALIIIIIIIIIVE bastards havent got me yet :P   thanks.	2
First Last fewsasdaw	1
Listen to TOTO - These Chains....you will be so happy you're alive!	1
First Last  kurac	1
You go sweetheart! I know how things get rough sometimes, so wish you a lot of strenght and light for the hardest day and lots of peace for the brighter ones :)) 	1
keep the vibe  	1
To leve, gostoso de ouvir. Usei para me concentrar no trabalho!	1
Really really really great music, made my day! And making someones day is a pretty big deal. You should be proud of yourself. Thank you for the music 	1
Yassssssss	1
This so happy I like it thank you so much please do more happy musics	1
I was watching a try not to cry vid and it was sooo sad so I decided to watch something happy witch was this and it worked but its to long but I still like it ssooo much  tooo	3
Makes me want to drink bleach, thanks!	0
geniaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaallllllllllllllllllllllllllllllllllllllllllllllllll	1
 Hey !  Greetings from France  I wish you a very nice day  full of peace, sun shine and love  Be bless everybody	1
Good morning from Ukraine! Thanks for the music, I love it so much 	1
I'm so fucking depressed	3
i listen to it at school when im working and i finished my text first! kipup the good work	1
Selamat Pagi!!! Good morning from Indonesia 	1
I'm hearing  this because i just watched a scary urban legends video, and I'm home alone. :/	3
my life is better with music	1
this is cool	1
good job!	1
I just came here after watching creepy videos 	0
these happy songs made me super duper happy!!!!	1
So happy and hear warming	1
Happy music is good	1
This music made me feel so happy and calm! Thank you!!!	1
Yes it is	1
how sweet and playful :-)	1
SO HAPPY, Thank you  so much, toe tapping. can listen to this vibe all day :)	1
This makes me cry...	3
goodbye 2012...	3
i will miss you....	3
I love this song 	1
This song makes me feel o nice	1
so so so nice music (y)	1
Totally helped my day through	1
Nakakagising ng diwa itong ukelele music....ang galing galing!	1
HAPPY MUSIC,HAPPY MIND,HAPPY DAY!!! GOOD HAPPY MORNING!	1
Yeah - This Music says:  Lighten-upp!!  Loved it - Thanks!	1
This helped me getting through VR horror games, thank you	1
28:47 is my favorte	1
i used this to make a meme	3
Buuu,llllll	1
Pppu       c	1
HELLOO EASTER !!!!!!!!!!!!!! OMGOBUWFIHJEPD[SL	1
THIS IS SUCH BEAUTIFUL MUSIC! I CLEANED MY ROOM WITH THIS MUSIC AND I WAS SO HAPPY AND ENERGETIC! I CLEANED MY DISASTER ROOM (I COULDN'T SEE THE FLOOR OR WALLS) IN 20 MINUTES! THANKS SO MUCH!	1
really happy	1
I LIKE HAPPY MUSIC	1
Nuhun .... Nyitak cilok sambil manggut-manggut	1
This is perfect for the morning!!!!!	1
YAAAAAAAAAAAAAAAAAAAAAAAAAAY	1
I always think about this music when I'm sitting on the toilet.  Thanks Lounge Music	1
Beautifull	1
I had to watch this after watching a really scary video for me to forget about it	0
I love music and when I hear this kind of music, I feel like I hear waves.	1
9:40 FAV	1
Who else uses this music to clean your room? like if u agree!!! 	2
I dont clean my room xd	2
Edit: Still. Dont. Clean. Meh. Room. Oh well theres to much dog hair from meh awoofabul doggo 	0
@Shine With Arianna           g	1
andy thai It worked. Thank you.	1
i was so happy i didn't notice i drove off a bridge. now i'm floating in the middle of the atlanic ocean. helllp!!	0
Supub man.	2
I'm cleaning it right now XD	0
Bellissimo grazie per le belle immagini e campi di fiori	1
I woke up feeling a bit down this morning but this music is helping me feel a lot better .	1
Me too thats why I listen to it every morning and its a great music!!	1
A Scott Im happy for you 	1
@Average Crow yes, Amigo I agree with you. you also have a nice day bro : )	1
I hope you are feeling better as of now. Have a great day or night! :)	1
Lovely selection for a Saturday afternoon! THANKS!	1
Sure is!	1
Arnaldo Vinagre yesss	1
im a writer! and during my writing i try and find the best music to listen too! i found this playlist and fell in looooove!! I've relistened so many times thank you soooooo much it helps me relax and stay calm while writing! your friend and fan O.C	1
Actually making me dance at work!! Thank you!	1
Morning dear	1
i feel happy already :D	1
me gusta disfrutar de la musica con mi taza de cafe en compania de mis perros, ellos tambien disfrutan de esta hermosa musica	1
Just loving this music so much ......... Happy Morning	1
I'm happy today yayyyyyyy	1
It's kind of hard to be cranky around this! (:	1
SUPER HAPPY IT MAKE MY DAY :3THIS MAKE ME HAPPY JOY :)	1
This music helped me to study. Thanks for this music as it is positive and I have to worry about anything except study I can concentrate on my finals preparation/study.	1
Boards?	0
Hahahaaha! The same situation	2
thank you, i enjoy it !	1
Its winter	3
No puedo dejar de escuchar esta msica es adictiva .. busco otra y siempre regreso a esta la vdd me encanta para trabajar !!	1
This is so good to listen to while writing a comedy story =)	1
Happy Valentine's day	1
Joe Doose Thanks!	1
I love galaxies and huskies	1
I play the ukulele, and this would be so fun to try to figure out how to play!	1
so   happy	1
Great tunes! Thank you	1
lounge its so happy not a bad mood anymore, but idk why, like if you agree :D >~<! its cutie!!!!	1
this is the best music!	1
Very very very nice!	1
wauw zoon geweldige muziek, het maakt je echt vrolijk!!!!!!!!!!!!!!	2
this is  calming af	1
i was not in a bad mood anymore you are the best!	1
lonuge i will love your music pls like it!!!	1
Very nice. Thanks.	1
longue i love your music!!	1
Perfect for relaxing time!	0
i'm so happy to see you lounge! but your song is great!	1
si que aimgo equea!	2
its good but cute :D	1
I sub liked and bell	1
I LOVE THE MUSIC!!!!!!  #save up this amazing happy music plz do more!!!!!	1
i was sad and now im dancing happy around in my room	1
I was so sad	3
i can't leave without music	1
......its  best masterpiece on YouTube	1
I love it 	1
Good music when youre depressed like me	1
What is the tittle of song at 51: 30	0
I do not want to lie to you all .. yes, it's entertaining! i dont want to bother laying you.. go on..	2
Aww his is so nice	1
Hakuna Matata	1
Bom dia !! Feliz ...	1
Bom dia!! Acordar muito bom com esta musica bem alegre	1
Que gostosa de ouvir .....	1
fodase	1
Portugus Brasil ue kkk	1
xXdabing unicornXx she said nice to hear	1
Great way to start my morning!!!	2
I just love this... THANKS	1
I played this through a top 15 cursed numbers vid	3
This is really nice to listen to as background music :)	1
Beautiful!	1
eeemmmmmmm :D :D :D :D	1
loved it!	1
Hapyy.. hapyy 	3
this always makes me feel so happy when writing essays. I take a oath to be a better person, please like if you agree :)	1
107 likes are you happy now. 	0
.Same.   Now 30 likes	0
Nishan Bajwa	1
@A cup of Tae with Suga good	1
love it!	1
While eating breakfast really nice	1
Happywalagoodmorngdrhvablessedday	1
Perfect	1
This music turned my frown upside down! Thank You :)	1
Math is soooo FUN now	2
Better	1
Everything is bette	1
Yuuup of suure	1
It does make me kinda happy!!!!! Thumbs up if you AGREEEEEE!!!!!!!	1
Man, this is great! I use this to focus on work! :D	1
Thank you. You make my day successful.	1
YES!!!!	1
Thx for the song it made me happy. 	1
GOOD MUSIC GOOD MOOD, TQ	1
i love happy music	1
Very entertaining and so happy! I like every piece of this. Thank you for sharing...Happy morning...From the Philippines.	1
Yas amazing	1
Why does this keep getting interrupted by a dipping ad? Trying to be happy here...	2
Helps me study! Thank You!	1
thx this helps me in the morning	1
This helps me if I want to play a horror game. :) xD	1
this makes me happy	1
This music is AMAZING!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	1
Owwww...i really liked itttt!!!,..OMG!!#@	1
I love it!	1
the music reminds me of kickstarter videos	3
titles?	0
I feel awesome	1
I really need this.  Even after my own online best friend is being a ass.  And him lying to me so much.  Idk if I can handle talking to him, nor, continue being his friend..be seriously didnt believe me that I was crying my balls off.  And going off, being high.  Like, are you kidding me.  He seriously doesnt believe me that I was crying while messaging him.  I had to leave my online game I play with him.  Cause I cant stand texting him or bother seeing him on..I just need a breath to bring some happiness in me.  I shouldnt let him get to me.  I only need to be concern about me and my mood.	3
Drop him honey. Some people aren't worth wasting time with. If your friend isn't supportive replace him with someone who is.	2
if someone share his sadness we don't have right to push him down if you don't respect feelings of someone else ... keep it for you next time... everybody feel bad sometime.... maybe one day it would be you.	1
This made me happy after what logans vlog made me think about him	1
Mikesityzx Maybe it's time to walk away. Lies etc are not part of a wholesome relationship especially if causing so much distress.	3
U have just to forgot him know life is too short to cry for someone like this	3
no one is really interested in your teenage style angst, there are some very real problems in the world, do try and get things in proportion please.	2
It is really happy music :)	1
Just needed some music to kill myself to, this should work nicely. :)	1
Love this thank you so much x	1
so sweet music!	1
I listened to this while painting, I'm not too happy with how it came out, but the music is amazing and it gave me the vibes u was seeking for the painting lol. And I had a bad headache and this helped out and now I wanna play my ukulele lmao	1
Stop doing that	2
.??? ! 	0
This music makes me feel nostalgic... idk why, but it's a good feeling 	1
this a video i actually really wanted to give a thumbs up to	1
Thanks. I can feel my soul is happy	1
I love all these songs so much	1
Awesome :)	1
Alohukbar boom 	2
Hu3hu3hu3	3
Das ist so herzlich, danke!!!!!	1
im so sad... :(	3
muy feliz... musica	1
love ya MX si tu estas correcto	1
One word. Amazing.	1
i listen to this whilst playing the joy of creation xD	1
So hood	1
.Good music to paint with	1
this selection is what i'm search for in the long time . finally found the one <3	1
Ah...finally, helps with writers-block...	1
12 yr old getting into business! Watch out publishers to be amazed! :D	1
me likeeeeeeeeeeeeeeee	0
awesome !!! totally Grabtastic :)	1
best music EVER u made my day thx now im so happy	1
I'm playing Slender right now and decide not to be so scared so I'm playing this to me not be scared	0
Stop playing that, it is meant to scare you to death literally!!	2
logic lmao	1
I'll play Minecraft	1
NIXI_II -clash royale & More Then don't play Slender	2
I am SOOOOOOOOOOOOOO CONTENTED!!!!!!!!! 	1
Thanks for happy music..great ! Namast!	1
Happy 	1
Mr happy	1
on my brothers birthday! thanks 4 good music!	1
Lovely and amazing!!!!!!!	1
Adorei, delcia de se ouvir!!! Grata!!!!	1
HAPPY!	1
there were an add...scared crap outta me	0
Thank u. U just made my day	1
you're welcome!!	1
Thank you i was in so bad mood	2
Rage Fist 22 me too	2
Copy write?	0
Mejora mi da!!!!	2
Super Happy Music! The music is really very positive! I want to live with it. Thank you very much	1
IT made Me sAD& Mad!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	3
whats the third song at 4 plus mins	0
Moin ;)	1
This is perfect for morning dance and everywhere anyone goes peacefully the best! Also best for anywhere and it can be used for movies right?	1
It made me write a song	3
As a man that doesn't normally listen to this.... I love it..	1
Love it soooooo much	1
youre still not gettin any	0
CMS S I love you...	1
great wonderful happppppy funnnn music	1
YEAP THAT'S RIGHT IT'S A VERY NCE SONG....	1
hedef2018 181FLO  Hpp :)	1
i like the miusic good good	1
I like this so much	0
Thank you for this	1
Thank you! I was really bummed and this helped alot!	1
sounds very beautiful ^^	1
I like this because it wakes me up, and sets my day on track!	1
Thanks! I LOVE  the harry potter books, but they would be better if hermione was the main character! :)	1
Susannah TenHuisen I love your profile pic hermione rules	1
so good	1
sooo.... nice..... ZZZZzzzzz..... . .   .     .	0
This music is saving my life. Thank you so much.	1
CLEANING MY ROOM HAS NEVER BEEN SO GREAT AND FUN !!!!	1
Same =D =D =D  =D =D =D =D =D =D =D =D	1
you are a potato no longer	2
Same I don't know why but it made me dance!!!!?!!	0
You should have received a message saying the order online	2
Wonderful!! Thank you!	1
To Me, I Lovvee My Self.  Only Me Caan Make Me  Happy lose weight go on trips. Spa	1
I love the uke wish i could play it this is soo pleasing to the ear helps me wake up in the morning...	0
wich is the name of the song on minute 1:33:57 pleaaaseeeeee i need it...please please please, somebody who help me find it	1
MARZUKA FAGRE I kn	1
ENAKKK	1
Is that Mr. Happy (Mr. Men series book)?	0
Sssuuuuppppeeerrr trouper!	2
I SUBSCRIBED!	1
thanks for these nice music! but would you please provide a playlist to us? thanks a lot!	1
*When everyone comments on how great it is but you want to comment it's too happy for you*	0
see its random XD XP	1
random commenter haha	0
I was mad  but now Im happy 	1
hello, thank you for the musics! I've found my good mood again!! :) I'm smiling following the rythm. peace on you all :)	1
nice music, sounds like Hawaiian :) I have been there twice :)	1
Wonderful.. I just love it! Keep spreading the happiness.. may god bless you!	1
me gusta mucho el vdeo	1
Hi, I love this music so much and it works perfectly with my film that I am creating for school, but I need Lounge Music's permission to use the music. Lounge Music, can I have your permission to use your music in my film. I will credit you at the end of the film if you would like. Please reply soon.	1
good music!	1
I feel much better already !	1
9:43 song?? , i love it....	1
OMG AMZING LOVED IT!!! CHECK OUT MINE IM JUST A KID	1
great music thanks	1
so so cute	0
good job love it :)	1
Happy Happy Joy!	1
Mu laptop just gave me the blue screen of death and this helped me through it all! THANK YOU	1
Just saw something sad on instagram so here I am not sobbing my heart out 	3
bandit  joke	1
david Rae 	1
..... Do you when BBQ(?)	0
But how???????????	3
Are you ok?	3
Ha Ha Ha!!!	2
i use this to play horror game	0
Why It doesn't make the games scarier!	0
Me  to	0
ahahahaha me too	1
IM SO HAPPY :D	1
 HAPPY Music !!! HAPPY Life !!! HAPPY Goddess  HALLELUJAH 	1
I love this it helped me do my homework :)	1
I'm homeschooled, so this helped me a lot too!	1
Becky Tube  this helped me focus on my reading	1
ME TOO :D	1
You guys are rockin... best music I've heard in a long timr	1
me too	3
Is it alright to use this as background for home video production?	0
Nice song!!	1
makes my mood so goood :) I love your music list! I heart Ukulele ;D @Lounge Music	1
I can use this for my morning routine!!! ^-^ v	1
go army any j-hope fans	1
Same!	0
Yay army	1
its a good 1 girlsforlife# :D	1
Kpop fam right here :D	1
love it ...make me so happy!!!!!!	1
berhan seyoum ikm	1
me to	0
This is great! Thanks	1
Who knew Ukele's could be so relaxing! Thanks 'for pulling a few strings' and posting this! No 'frets' right?	1
Your so punny! 	2
Hailey and 2 Cute Cats	1
Just Google being dumb and posting it twice, I guess.	0
Bwahahahaha.  I'm glad that you 'picked' these puns	1
Kailey Stallings Why did you repeat yourself	2
Exactly, and listening to this will guarantee happiness, *no strings attached!* :)	1
Anybody know what the whistling song is called?	0
john sullivan yeah	1
so niceeeee 	1
tell me how	2
john sullivan sorry	1
TELL ME NOW	2
Jo-an Espejo iOS	2
wooohoooo	1
   (*^^)v      	1
angel	1
     oneness      	1
smile 108oneness what r u saying	1
smile 108oneness p	1
etc.....	0
This is Good Morning Music,  uplifting	1
Why do people just say the names of the people who commented... like 'Pravin Patil ' WTF?	2
William Maloney	1
Sooooo goooood <3	1
My son is a 'great' ukulele player. He has been singing and playing the ukulele professionally for a few years now. He's 18 years old. My son turns any occasion he sings into a happy party!	1
Hmm... are those quotation marks sarcasm or emphasis?	0
The Gamer Alton It would still be sad not happy	3
Shaddup bitch	2
you must be a 'great' father then.	0
Jeffrey Padavan  ok	2
Gay means happy...	1
Soviet union	1
Nice Unicorn Lover	1
Super HAPPY Music !!! Thank You Lounge Music :) 	1
Catherine BEDUER I love thats	1
Catherine BEDUER I l	1
Very nice, thanks.	1
Who knew, ukilali music could be so toe tapping.	0
Susan Tarr Azinger *ukulele	1
I agree!	1
I know, right!	2
From where are you listening? Thank you for being here. :)	1
Get a free download and stay updated about my music by signing up to my newsletter: https://mailchi.mp/soothingrelaxation/sign-up	1
Very nice music  deep sleep   India	0
Much love to you all, from Chicago 	1
from Canada	1
Amazing music for relaxation. Thankyou. From Brasil.	1
My mom is sleeping  and this music  is helping her 	0
So beautiful.i love listening to this music. It really soothes my heart when listening to it. Thank you so much.	1
I love it because it is very realizing	1
Relax	0
My daughter listens to this when she needs to sleep its so relaxing THANK YOU YOU ARE A BLESSING to MAKE MY RESTLESS DAUGHTER 	0
SLEEP!!! :D	0
It's very nice  deep sleep  and it is also used for meditation for our school classes after 5 minutes what happened do you know if then what ? 	0
LOL  my grandson droops off imediatley within 5min it works every time.	1
Maravilloso. Es nico escuchar esta meloda. Relajacin. Ternura. 	1
 This.	2
It's so relaxing	0
PIEKNA MUZYKA WIELKI TALENT MUZYCZNY BRAWO Opinia Polki Grudzien 2019	1
Is there any arabic peaple? 	3
Hermosisima, armonizante y tranquilizante. 	1
This is very helpful. This takes all the stress from me. I fell so....so alone. I struggle with depression. This is the key to peace. Please continue doing more of these videos.	3
Nice,content,peace,joy,Soul,relax.....	1
I love music	1
Who actually sleeps with this cuz I do	0
hi im jean from philippines..im listenning this beautiful music before bedtime..i feel very comfortable while im lying in my bed when im alone..	0
Hello guys, if you like sounds of the rain and sounds of nature visit me  plz	1
Jadore cette musique merci  et bonjour de Londres.	1
My name is Inji and I am still 8 years old and when I am doing my homework I am listening this song.thank you for making like this music without this music when I do my homework it would be so boring. thanks!	1
Hi person scrolling through the comment if you are having a hard time just remember you are not alone and never give up	1
@Nina Coin thanks you	1
Amanakeu du	1
I love this music 	1
I wanna die ....I wanna go to heaven.	3
This music puts me to sleep every night thank you so very much P.S.   	0
This using the best because my mom and dog died yesterday  :(:	3
Supergood!!!! I love it!!!!	1
Hello from Canada	1
Who all tired of seeing zomatos add before the video ?	0
She is biutiful	1
This begin is in the piece with the rain. I love this music, i search this a lot... i love what you make for us. 	1
Love  you to	1
I love the music it reminds me of the world	1
Una vez un maestro  de yoga soy practicante y enseo me dijo  ''No te enamores de una msica o sonido escualo disfrtalo integralo pero si llegas enamorarte y lo pones mucho porque te gusta puedes perder su belleza'' yo comparto  y no suelo hacer muchos comentarios de lo qe escucho pero hay algunos que si este me envuelve y me transforma gracias por escucharme	1
Florida USA  happy Veterans Day my grandfather past away at war this music helps	1
jestem w piknej bajce	1
Im sorry he is in a better place!	3
Dominick Butcher Im sorry to hear that	3
Bellsimo !!!!	2
Agradezco est msica en este tiempo de tantos ruidos....feos...	3
Gracias 	1
beautiful music thank you love California	1
Music e paisagens mui bonitas	1
Solo paz	1
Peaceful and beautiful music. I'm subscribing. 	1
This helps me sleep peacefully	0
*00212.645.75.23.01* *Whatapps*	1
       *00212.645.75.23.01*	1
Thank you so much for presenting such beautiful music. At the end of the day when activity is wrapped up I have gotten into the habit of searching for soothing music. It creates an aura of peace that banishes the stress and worry for a bit of time. I let it play in the background as I read or sleep. Thank you again.	1
 frm Malaysia.	1
Senza parole .Bellissimo. 	1
More knowledge beyond understanding	1
It's so lovely and relaxing	1
Love you 	1
Tanks you so mush	2
I was listening to this song while  my 6 years old son was sleeping. I was reading some of the comments when my son woke up crying. He told me that by listening to this song made him remembered the awesome day we had together, that by listening to it he felt sad and happy at the same time because the day was gone,  and i just could hold to cry a little seeing how my son could identify his feeling through your music. It was awesome	3
This song just made me sad...	3
Awsome 	2
I am the best yes I am 	1
Thank you for sharing this beautiful story with your child.	1
I sell replays. 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00 0:00cost a like please!	3
I like excellent music	1
