If you didnt cry your *heart not hold	3
                   Bye 	0
~Someone...	1
Is it a bad thing that I didnt cry while watching this.	3
This didnt make me cry but this made me want to buy so some one a cake..	3
Hi.My name is Dani. I will tell you a situation i need advice with. In the last few days of my mom and my stepfathers relationship, i never spoke to him. I want to apologize to him, but i am scared. I already have his number, but what should i say? Please help.	3
This was not sad at all	1
It just made me happy	1
I didnt cry......	3
If its not about animals Im fine	3
Didn't make me cry but made me happy.	1
Aww so cute	1
aw sooooo cute	1
Who els saw the girls funny asf face expressions(edit:)	0
Ahhh I'm crying when I watch this	3
You:be sirious you cried right	3
Me:No... I didn't	3
aww that can inspire children to be kind to other people	1
*few minutes later*	0
I thought this was sad lmao	3
Roses are red vilotes a blue i think i am sad are you to?	3
I am shakeing and crying	3
I'm 10 but I don't find this emotional	3
HOW DOES TSINZYGGTY	3
I heard if u don't close your eyes you'll cry	1
Damn it I'm so dead inside 	3
FREE TISSUES HERE	3
take as much as you much you need	1
That was beautiful 	3
Why does this have 2k dislikes	3
Today is my birthday but I didnt get cake and nobody celebrate my birthday only one of my friend :(	3
I so much cry because the man give a cake and that grampa give that sad video every	3
This is a good video . But I didn't get emotional	3
I watched this and forgot it said it would make me cry  oops	0
Omg it makes me cry like=if u cry	3
I started crying when I realized the Grandpa was the man in the queue.	3
first few min i was like 'what a ungrateful little bitch'	2
This made my heart melt.	1
This is so sad and happy in the same time like if u agree tight here	3
So nice! 	1
I swear I have no fucking life	2
The world is a place to be love	1
And care we must respect 	1
And love 	1
A kindness to you make	1
Will go back to you	1
I cried so hard 	3
Every thing u said is a lie expect the last thing u said	0
so good	1
I umm....was not sad one bit :/ but this was a really good video	1
So dramatic	0
Thats was so sad  I wanna cry 	3
some bad acting is going on her.	0
I cried so sad	3
I didnt cry what does this mean am I just not able to cry put of feel ing	3
Who's cutting onions 	0
The girl is so bad fuck you	1
all I got from this is that this guy bought a little girl a cake he did because somebody did the same when he was a kid then the note the old man gave the kid/man ended up being the little girl's grandpa. No hate but I did not find this sad.	0
I never laughed so hard in my life	1
one act of kindness can ripple like wader if you through a stone	2
So cute!	1
I cried way more when El read Hoppers note.	3
I didn't think i would cry	3
I didnt cry...you did 	3
I'm trying to cry because I just watched the full fallen kingdom series and I didn't cry.	3
https://youtu.be/ayl3UXKpH1g	2
Lol then it has 2k dislikes it should be 0 dislikes	0
Do i have no soul or...	3
I didn't cry. Am i heartless?	3
Not sad lol	1
This did not make me cry but made me happy	1
If you didn't cry you generally have no soul	2
 remember to always love your family no matter what	1
i was at number part i thinked i will not cry but the i cryed all my tears i haved	3
I THINK THEY ARE RELATED.	0
I just wanted a reason to cry	3
ii just cryd its so happy	1
yes i did not cry!!! ha!!!!!!!!!!!!!!!!	1
WOW... HOW PATHETIC	0
I didn't cry 100%	1
well it is over drama	0
Shut up and take my money	2
Did not cry	3
Omg i'm in tears now	3
Guy : before I was a kid	1
Girl : ?.. 	0
Who tf ruined this video by making it an english dub	2
( I'm crying for no reason why I'm watching)	3
I cried, he was so sweet!	3
Do you know why this made me cry because of my fucking internet connection	2
this happened like me i was going to get some food and it was my birthday and i was 3 my mom told me i could pick out a cake. so i picked out a blueberry cake and we checked our stuff out then my mom told me we needed more money for the blueberry cake and i was so sad bc it was my birthday. then a lady came up to me and gave me the blueberry cake and she said i payed this for you you can take it then i told  her thank you and she said when you get older you can help someone and thats called kindness	0
this is really sad but whats really really really sad is my to cats died.  i didin't even get to see them,i was in my moms tummy. like this if one of your pets died	3
When the dad opened the note Im like dont tell me he was the man that bought him the cake...	2
This shit hit me right in the feels	3
For the 2k who disliked this u r something else	2
 its so saaaaaad	3
That made me cry 	3
So sad and sweet	3
Sad but I didn't cry	3
Yo I cryd	3
I didn't cry from it	1
I didn't even shed a tear.	3
Cant believe theres such people that dislike 	2
I mean 2K DISLIKES?! Yall have no heart	3
......but...this is a happy video..the old man got his cake.  god bless him.	1
I almost pass out cring	0
This was fucken a waste of time	2
Didn't make me cry, but made me hungry. I went and bought a cake for myself. Was at the bakery and waited 15 minutes to see who wanted a cake but couldn't afford it. After 15 minutes I realized that everyone could afford a cake and I was the poorest one.	3
Omg I cry like crazy it sad	3
I am confused	3
No offense but wat was said about this??	0
I just didn't cry because that always happens around the word and you need to respect that	2
I didn't  cry	1
Why am I crying?	3
This explains how people can be this nice, it can be hard to find people who would this, this is amazing!	1
The man is fine	1
I thought it was thailand	3
What is it with Asian people and sad videos	3
Best try not to laugh video	1
This is sad,but I think I can handle this	1
That was not funny that was sweet	2
Omg so cute	1
This shit was even funny	3
Why the piano also wierd flex but okay	3
i wasn't crying but this is cute af	3
I only clicked on this video cos of how rare the name 'sahan' is cos thats my name sorry?	0
God i cried pretty hard.	3
And the plot twist wow	0
Too clich	0
I'm not crying who is cuting a  onion.	2
Nope I'm crying	3
I literally am bingeing these, but I show no emotion towards any of the...does that me one without a soul?	1
Didnt make me cry but damn that was good	3
I try not to cry	3
Actually i am not gonna cry	2
Dammmmn 28 dollar cake?	0
I'm crying 	3
I didnt cry *-**_-_*_ so next time 99% sure -_-	1
NIGGA 100%?! ARE YOU FUCKING KIDDING ME? ME AND MY FRIEND ARE SITTING IN MY ROOM WATCHING TRY NOT TO CRY VIDEOS AND WE WANT TO FUCKING CRY, SO I SEE THIS 100% VIDEO SO I CLICK AND I DONT CRY?! WHY WOULD U CLICK BAIT CUNT?!	2
Lol so this is one punch man as a Slice of life genre.	2
*Hiroshima*	0
No cry	2
Call me heartless but I don't cry	2
So kind. Ive never met someone like this...	3
Good job but even the last guest made me cry	3
It was sad but i thought the guy who bought the cake for the girl was a little cringe	0
my eye was hurting and i wanned to tear up so it may be better so i wanted to cry xd (but i didnt)	3
WEAK what was that barely even wholesome	0
Clickbait	1
I was already sad and so I watched this video and now I feel stupid	3
I always cry on third dang it!	2
*this	2
True and makes me want to be more like this. Inspiring message and powerful video.	1
Who else didnt cry, but your heart melted >	1
I didnt cry which is crazy I almost cried at the end but I didnt	3
I started to cry then I was happy c: beautiful!	3
i cried oof	3
I cried I'm so soft but I'm like and emo	3
Not sad didn t cry	3
This did not make me cry	3
not sad.... but its happy	1
Shiiii	0
I just now came back to this video a ur later and now understanded who that guy was!	0
This made me cry so bad I cant stop crying this is heartwarming	3
I cant look past the horrible acting,quality,accents and editing	3
Im such an asshole	3
I didnt cry but I'm not black hearted I just dont cry	3
Wow, like zoinkz. My eyes are pouring like waterfalls. I'm peeing and farting and dying while I watch this.	0
I am also peeing and farting and dying.	0
This video reminded me of FELIPE because this video is so sad just like the death of FELIPE.	3
Desmond Wycoff peeing? What the HECK OH NO NO NO NO NO! 	2
Is this sarcasim 	0
Please	3
Zoinks!	2
I'm confusion	3
okay this was really cute lol	1
Not really sad but I guess there's a moral	3
I cry wen i se this	3
this was kindaaaa sad, but i watched this with a group of friends and they didnt cry but it was a nice little mini movie #nothateing	3
thats nice	1
Why is it that every try not to cry has only Asian people	3
Only make this blue only actually cry	3
i cried, is that normal?	3
This video was sad yes but I felt no emotion but  I also understand the message it was sending.	3
I didn't cry. honestly it's very dumb.	3
Dumb reason to cry.	3
But try watching the movie A DOGS PURPOSE very very sad, I almost sobbed	3
This is so sad and happy	3
I was already crying from the beginning	3
i didnt cry 	3
*i might have no soul*	3
Why couldnt the boy give the money 	3
This makes me sad for the kids. I am glad I don't have kids I could not want to put them through hard times. Its just sad and breaks my heart when parents don't have to provide for the kids that's so sad :(	3
This Video never made me cry or have tears but it was cool 	3
Daha iyi bir Trkiye  iin  el ele	2
I didn't cry but that is sweet	3
This video wasn't sad at all	0
It made me happy and laugh	1
not crying acting was terrible	3
This didnt make me cry. However i feel like that means I have no soul. Is that true?	3
There's nothing here just someone bought a cake	3
am i the only one who cried???	3
Ok so the first one is about a poor family trying to get by and get some food and stuff....	3
The total came out at 46.9 USD.	0
She had 2x20 USD notes and 7 USD in coupons yet she doesn't have enough money?	3
Didn't make me crt but this video show's how there can bd people nice out there that will help you out with stuff.	1
And what lemon cake costs 29 USD? (Or is that an American thing that I'm not aware of?)	0
Please help donate to the probable couse of the less unfortunate kids.https://www.gofundme.com/1otxs2ybyo	1
Im holding back my tears until they go away	3
I didn't cry! You said 100% Sure!	2
that was so fucking funny	1
I DIDNT CRY CAUSE I HAVE NO SOUL	2
The man who bought the first cake was the grandpa	1
i tried to cry but it didn't work	3
We cry because it gets harder and harder to find compassion in a dog eat dog world. But its still in all of us.	3
U r 100% worng	3
Because I saw this 50 times lol	0
IT WAS SAD BUT IO DIDN'T  CRY	3
I did not cry i think im emotionless	3
Nice video, truly for those who want to believe in caring for others.	1
Man I just wanted to get some sand out of my eye.	3
I didnt cry but this was the cutest thing ever	3
I  swear to God that I'm crying!	3
Not to be a dick or anything, but I didnt cry	1
i did not cry. maybe because JUST BEFOrE i watched this i watched a gacha life suicide story and U CRIED. is it just me or what?	3
I cry for child in africa. Not to this.	3
I didn't i have no soul	2
I can't stop crying I'm still crying	3
This bitch is slut	2
He sure is right	1
This is the best vid I've ever seen	1
I arent cry whats so sad from this?	3
This is a ery sad	3
This didnt make me cry but it was a kind story	3
How is this sad	3
What a selfish kid	2
Guys please watch this https://youtu.be/9IjlLMlnj_M	3
This is the only video that made me cry because I know what it feels like to not have enough money to afford stuff that I want or even need.	3
Not sad, but good film. Confusing	3
What the heck. Why is everyone saying sad...  if anything its happy	3
Me: didint cry	3
God: hell to the depths of it to the boiler rooms of it	0
I just started crying in this video	3
sure like that video would make me cry	3
I cried so hard I wet my shirt	3
I dud not cry make it harder	1
i thought i was not gonna cry but  now my pillow is wet	3
that wasn't sad it was just a such a nice person :)	1
This isn't sad...This is rather beautiful and inspiring!	1
I was not crying	2
Am i just the one who wanted  to have a reason to cry while on the bed.	3
you cry HUH	0
This is the nicest thing I have ever heard 	1
This is true grace	1
Love this video...plz make more videos	1
Yo all the people  who disliked  this shame on you	2
He side you will cry but I didn't	3
Im crying! 	3
Making people 100% cry ! Try to make people 200% happy	1
i shouldve been sad but i couldnt get the fact that a small cake costed 28$ outta my mind	3
That's a true story	0
Makes me feel guilty	3
Happy birthday  to u and I love u guys and u guys are cute by by	1
who likes Naruto	0
So guilty	0
mines is obito	1
I wasnt sad but plot twist THE GRANDPA WAS THAT MAN THAT THE OTHER MAN SAW WHEN HE WAS SEVEN!?	0
if yes comment whats ur favorite character	1
The grandpa is 3 years old?!	0
This is emotional	3
This was a big my heart gruw	3
Aww cutie pie	1
I don't ask for anything to my parents. I know our situation we have to tightened up our belts. Weare thankful for what we have and what we can afford	1
They need to make a 2 one to show the girl help somone ps so sad	3
THAT OTHER GUY SO THANKFULL	0
sorry this video was so beautiful but i cant feel it was so hart warming.	3
I DIDNT KNOW WHY MEH TEAR DOWN BECAUSE IWANTEDDDD TO CRYYYY BUT NOT MUCH NT THIS	3
 MUCHH	3
But it was one of the best	1
Videos that I ever watched	0
BRO YO CALL THIS SAD I CALL IT KIND	3
cute n nice video but not cryable	3
Wow I mean I cry at everything() but this was so cuteeeee!!	3
thank god this video just let me cry i wanna make a sad tiktok	3
Its much more sad when you personally know how it feels to be in the shoes of the kids, now looking back as an adult and how it puts my trivial issues into perspective. Poverty is a sad situation to be in	3
Roses are red violets are blue I just started crying and you did to	3
Didnt even shed one tear. Still loved the video	1
i was twiching at the end	0
Wanna	0
Smartest	1
Prettiest	1
World 	1
look at the second word 	0
Thx everyone for ur likes 	1
I am not crying and i want to know why i am disliked this vid	3
my dad just died :( can't accept it and i wanna cry but i can't :(	3
I've been through a lot probably that's the reason why I'm not crying....	3
I do it!!!!!	1
i don't know why , but this really touched me a lot and I am crying watching this , and now I feel more better	1
I just want to cry.	3
I hate this day.	3
I cant cry.	3
I dont know why.	3
Omg  was ganna cry 	3
Why do people dislike???	2
I'm speechless	0
Wow Im crying	3
Lmao I'm laughing good acting for that kid tho	1
Tears: *you see me rollin*	3
...really...	3
just watching this to make sure im not a sociopath or something	0
This is adorable	1
I'm sobbing	3
Well, didn't cry. Good attempt though.	1
BS did not cry this is bull	2
I did not cry it was sad but I did not cry you know what am gonna play my game	3
Nope, nothing	2
1 like= 1 prayer	1
1 New Subscriber= 2 prayers	1
1 Dislike= you have no heart	3
I didnt cry for some reason	3
i really get cried the man was really good person sometimes if i see something need some help i want to help them but i can't	3
Im crying inside	3
I am not cry but my  goes cry	3
So sweet	1
Not a vid to cry simple, these days lots of things hsppens  like this	3
i thought this was stupid and that i wouldnt cry but in some weird way it touched me	3
why after seeing that i feel so sad.. not sad about it and happy the same time.. just sad about me. i feel like such a trash.. idek why. this rly made me understand some things tho..	3
I almost cried a tear 	3
1:04 I cryed	3
I was crying	3
I thought the kids were going to be lost	0
How rude the cashier my mom always says save it and never give it to another person	2
FAILED	3
Spoiled girl is stupid	2
So beautiful and so sad story	3
Kindness is the medicine to everything no matter hard you try kindness acts to you	1
I cried only at the end thought but wow	3
First of all im.emotionless Like it you wanna help me get emotions	2
He is cheating.. I mean how.. It has to be wallhacks..	2
I'm literally crying because i mad at myself. I saw an old lady sell snacks on the floor at gas station and i just passed by without helping her. You know buy something just around couple of dollars cannot makes us broke right.	3
 I learned my lesson 	1
This sparked joy in my heart we should all being helping people out in one way or another!	1
yoooo that touch me so sad	3
Well I didnt cry	3
I get why its sad but it wasn't enough	3
This is make me cry100%	3
Its makes me cry 	3
Its great  video 	1
We must follow act of sharing.	2
nobody likes my comment	0
You are such a lier	2
Im balling XD T-T	3
so i watch this video	0
I DIDN'T CRY but this is a really good life lesson	3
i cried mid video	3
I watched this video because Im having hard times in my family..	3
I did not cry this is not sad	3
i feel bad for the gramma she wants to buy it for her but she cant	3
I'm doing this because my dad died	3
I cried more than I sh9uld have but I love this story true or not	3
This made me cry so much 	3
1 like = another kind person on earth	1
She protecc	0
She attacc 	0
But most inportantly 	0
I WANT THE DAMN CAKE	2
What the fuck that was easier than blinking how dafuq is that supposed to make you cry?	2
@blackpink blink Fuck you, assface.	2
BOOOOO	3
Orange Woomy wow ur rude HAVE SOME RESPECT	2
maybe if it had a better script and better acting, it might have bee better	1
Im sure sure whether its either:	0
@blackpink blink Stop being so mean to me! I'm gay and I'm sensitive you homophobe!	3
A. Im a terrible person	3
B. This is NOT sad AT ALL	1
C. Theres probably some kind of deeper meaning I dont understand	3
D. This is more wholesome than sad	3
If I didn't cry or even tear up does that mean I have no soul?	3
                                                                              v	1
And for those who want to be rude and generly just try to put others down can just go and stay away because I will not pt up with it! Also thanks for 1.2k!!!	2
@blackpink blink he said if you want	0
Like if you didn't cry (IF YOU WANT!!!!) |	3
@Cosesa Niyonsenga How is that rude!?	2
@Cosesa Niyonsenga it's not rude it's just that some people can be affected more than others. 	3
I Cry tears that was very sad   from  analyse	3
That's so rude	2
This is so stupid	2
riley cruz booooo maybe you didnt understand it	0
I did not even cry	3
I was sad but did not cry but that was so nice of the man the lord maybe has repaid him back	3
This video is sad but i like it	3
This is terrible. It's not even sad. It's just poorly  done. I'm not subscribing to you copying someone else's bad video	2
This is the sadest video i ever saw	0
this is not sad besides i had heavy metal music so it was actully cool	1
I loved this what it is saying is that one day something good will happen someone will help another and expect you to keep it going this is the kind of people we need!	1
I really wanted some reason to cry!	3
I don't know y this hit me so hard	3
I was going to cry	3
you could make me cry	3
I was not even near to crying	3
What a great ending plot twist!!	1
i love this video	1
I didnt cry I smiled	1
Srry buddy but this can't make me cry	3
This is just wholesome not really sad	1
i saw grandpa coming a mile away, but damned if it didn't still get me :'(	3
how many girls are here	1
why tf do I just feel like crying? but I hate be really sad. ixl girls are complicated	3
Not sad I did not cry	1
Woah-	2
Such a big coincidence..	0
I didnt cry but always help one another	3
Not to be rude but I came here to cry, but I find the accent funny	0
WHO WANTS ME TO BUY THEM A CAKE?	0
i think i will never forget about this in a week a month and a year ;-;	3
I'm crying hardcore i feel like my tears have tears ;-;	3
the way she asked for his number tho	0
I didnt even shed a tear. That wasnt sad. But it was a nice video to watch.	3
This is how many people that just thought the man was kind and didn't cry but why would people cry over this vid nothing sad happens the dude just does something nice	3
I cant believe the grandpa was the original guy this makes me so sad	3
I'm watching so many sad videos yet I can't bring myself to cry. Is there something wrong with my eyes?	3
I dont get how this was sad	3
All the 1.9k dislikes dont have hearts	3
I have something on my eye and I want to cry so my eyes can wash it off  but this did not even make me blink! I am heartless or what?  Ughhhhhh	3
So sad * cries in real life*	3
Didnt feel sad	1
Beautiful film, though I didnt cry for anything, lol	1
Ive been feeling sad and depressed but I never cry idk why I hate myself and and terribly insecure I know and realize (dont know what to do about it) but I never cry just needed a really good cry thanks I guess? :/	3
Man this is so sad	3
This didn't make me cry	3
Thank you, I just needed to wash my face with tears	3
I literally watched this because I just wanted to make myself cry	3
Okay the end got me-	2
I crird bc THEY CANT BUY CAKE	3
I Did Not Cry.1% Sad To Me Give A Thimbs Up If You Did Not Cry	3
Apparently I have no heart bc I didn't cry 	3
Im not crying you're crying ;;;; ^ ;;;;;	3
They both were soo nice to do that Im in tears	3
Am I the only one who did not cry	3
IM NOT CRYING MY EYES ARE HYDRATED	0
It would have been cool if he flew away	3
me over here like a fucking vulcan seeing if i can still cry	3
U should not say that cause ... wait do u even go to church cause if u do	0
U should not say WTF	2
im did not cry it be to 0 sure you will cry	3
I didn't cry but this was beautiful.	3
Idk i tried guess im to cold hearted	3
this is the funniest thing ive ever watched.	1
What a wholesome video, the end hit me in the feels.	3
I need to cry I haven't cried in a year this didn't make me cry	3
cute, but i didnt cry	1
Ik this is a sad video but that young man was lowkey fine	0
This made me feel happy not sad	1
I think its try not to cringe 	0
We need more people like this in the world	1
This makes me still have hope in humanity...	3
Im very ugly 	3
Im beautiful	1
Read it backwards(*^^*)	1
No tears no like	2
The girls smile is like 	0
I really did not cry like for REAL like you cryed	3
Dont try to convince me that 	2
Damn bitch she took the whole roll lmfao 	0
What's wrong with me? I didn't cry	3
I really want to challeng my self if ill cry this is no sad story but i still cry	3
is this real? and is it suitable for kids?	0
I DINT CRIED BUT I CRIED IN THE INSIDE	3
why didn't I cry?	3
Tears came when I saw this	3
so the man who started it was the grandpa	0
Oh shoot that him!	0
Good karma is never and wont be forgotten	1
I just finished Tokyo ghoul (because Im late) and was looking for something to stretch out my sadness lol	3
i request all the people pls help people if possible 	3
Bcoz god has give the birth to this beautiful earth for the some beautiful reason,so pls always help other people in any form, it's not necessary that help r always in financial form	1
Didn't cry! It's just beautiful to watch :)	1
I didnt cry but i just remember something in life	3
If people give you respect you can also give them respect without any discision	1
I'm crying who else cry	3
Too good	1
That wasn't sad but it was good one like one 10000000000000,00000000 dollors for that man	1
I did not cry that was sweet	3
I din't cry:D	1
Derp face 3:39	1
I didn't cry, it just made me happy and that's all I would ask for. I will some day help someone like this I hope. This was very inspirational and thank you to whoever put this video up online for the world to see! :)	3
IS THIS A JOJO REFERENCE???!!!	0
Why am I not crying to any video? Like I even watched 'try not to cry' and I'm still not convinced lmao	3
This one is kinda cringy idk why, i didnt cry either	0
Such a good lesson in life!	1
Is it just me or when you watch something sad and cry the first time you cant cry the second time watching	3
The power of communism: You cant afford anything 	1
I WANT TO CRY BUT CANT 	3
Anyone else didnt cry or even feel like crying or just me	3
i did not cry but that video was good.	3
Didnt cry lol	1
Aaaaaaawwwnn	1
AWW I LOVE IT	1
after watching this i'm gonna do this to someone some day	0
Make this button blue if your heart melted	1
Cuz mine did 	1
Mine didnt	2
My eyes are just sweaty	0
I feel very happy that an act of kindness can bring joy to people. Especially when the grandpa is actually the one who payed for the man in the queue. I didn't manage to cry but my heart fluttered by how kindness take place for them :)	1
I feel nothing tho :/	3
Omg!IDK WHY BUT I KEEP THINKING ABOUT THIS MAKES ME FEEL guilty dunno why	3
These are the type of people we need in the world	1
Who are you disliker motherfuckers..	2
100% hey? Well I didn't cry I never cry unless my mom or dad yells at me. I never cry on these videos. I'm just not a emotional person. It's not my fault	2
Am I heartless or did this make me feel emotion less...	3
i just need to cryyyyy	3
This was so cute!	1
Also me: 3:36	1
Damnett! I forgot I wasnt supposed to cry!	3
Is it bad I don't cry	0
im so sorry but this made me laugh... help?	0
Me: *sees candy* 	0
Watching this because my mum took my xbox	2
That didnt even make me sad that made me happy	1
I hope the little boy falls down the stairs	0
it so saddddddd i like vid	3
Who knew the Docks were here	0
I did cry a little bit	3
u scammer	0
Hole shit that was gooood	1
I was already to cry	3
this is the same thing that happened to me i was at shoppers buying snacks to eat at school and i didn't have enough money so a really nice lady me gave me a dollar and said dont forget about me one day you will grow up to be rich and buy whatever you want	3
Some humans are soooo good  i'm crying, but I am happy 	1
One time I was buying a ball of cabbage and I was 3 cents short. No one did anything for me then. Guess who didnt get to eat ANY CABBAGE that day. Me :c	2
@Xoxo_Wolfies Nightmares thanks and thats good to know	0
@xXxSkylerxXx 1 thanks	1
I just typed 'video make you cry' to have a reason to cry. I had no idea so many people did that too	3
Same. I did it just now	0
that little boy is so cuute	1
I thought you said 100% that we would cry but here we are with no tears	3
Im not crying. Youre crying 	3
JESUS THIS IS HARD	3
Aika padka ei toimi :'. #SUOMI PEDKELE	1
Cry know	3
Nope.	2
I am not crying my eyes are just sweating	0
Did not cry clickbait	3
bro how is this sopose to make me cry	3
Now you have to pay me $1,000 because I didn't cry dabs	2
I dont cry lol	2
i was crying	3
i think im weird because its a cake and i love cake i think im cring over a cake	0
*ALEXA PLAY DESPACITO*	1
Bro i was in tears	0
awwwwwww so sweet	1
Song name 4:50	1
This is in one word- BEAUTIFUL. Thank you.	1
I DIDN'T CRY BUT IT WAS VERY INSPIRATIONAL	1
not enough to make me cry	3
i did not cry butt he was the that helped the little boy that was sad	3
where the fuck are those kids' parents?	2
Wonderful	1
Who cut the onions?	0
This didnt make me cry, BUT this was one of the best 5 minutes of my life i just watched!	3
Ian cry buh my heart melted and I had like one tear boutta come out	3
Nuculearlime yeah me too	1
aww thats so cute!^^	1
ya it better be	2
I didn't  cry to	1
im on myperiod so it was ten times worse as soon as i started it i cried	3
I didnt cry. It was actually easy not to.it was just nice.	3
That was so sweet and sad 	3
I actually saw this and looked interesting but the same thing happend to my cousins except the granpa wasn't him I cried god bless everyone	3
You guys have to tell me that you Cry or not	3
WHAT IS WRONG WITH ME!!!!!	3
I think their grandpa was the guy that helped the guy that helped them and then the guy that they met up with totally remembered this moment when their grandpa helped him and he then decided to help them after that heart warming momment	3
The grampa was the man who helped the guy when he was young and got hints the cakes	1
No crying to me	2
is good	1
So happy I've already seen this, or else I would bawl my eyes out.	0
I was really happy for them, but idk why I didn't cry	3
Because of the music	1
@Fanatic 47 true	1
Youre not alonr	2
because it's a cake	1
That was not sad	0
Bullshit it didnt even make me cry	2
nope did cry not sad	3
You were wrong	2
Rose's are red	0
Violets are blue	1
There are ninjas	1
Cutting onion in my room	0
@Super girly Girl Lol lol lol	1
@Kick Hopper u are strong...	1
I'm gonna crack like nobody's watching and eat like I skipped lunch. Why? Because Red Lobster's Crabfest is back. I'm diving into so much crab, so many ways. Like Crab Lover's Dream with luscious Snow and King crab legs and rich crab alfredo. Or, the Snow Crab bake. Who knew crab go's with everything? Whoever put crab on this salmon, that's who. With flavors like these, I'm almost too excited to eat! Hey, I said almost. Now that it's back, get crackin' while you still can.	2
I didn't cry this just made me happy	1
I cried so much and I felt so grateful to have everything I have	1
The man in the queue was her grandpa 	3
I did not cry so u lie to me	2
That was so sweet :) What a lovely video :)	1
ok, to be honest this is cliche to me. sorry.	0
Umm I just wanted to cry and this did not make me cry its just happy	3
You got me 	1
lmao. 3.5 million people wanted to cry.	3
This didn't make me cry but it made me happy	1
This video did not make me cry	3
Only real stuff makes me cry	3
I didnt cry because I'm not rich and I wanna help people	1
This made me cry so bad	3
This was the cutest video I've ever seen 	3
That is super duper sad 	3
Everything in this world rotates, as our planet rotates itself.  If we have done something even though it can be small , we will find it!  Life is so beautiful that a smile is enough to change the world of others. The video is one of the most wonderful videos that i have ever seen .Thanks  to all that give us good lessons !	1
Welp this is not 100% for me	3
Grandma: I'm sorry, but we can't afford it.	3
Little Girl: *_That's what she said._*	1
YAYYYYYYy	1
That old man who bought the cake looks exactly like the grandpa.Like if you notice it	0
I didnt cry sadly	3
Tbh I didn't cry but it was beautiful 	3
Who cried what the fuck	3
I cry a little	3
Didnt cry..Im American not Asian	3
Diddn't make me cry but close doe	3
This is wholesome I loved this I did cry a little bit.	3
Ummm.....Did anyone cry after watching this video,cause i didn't.....Like if you didn't cry.	3
This is why you be nice	2
Well ..I cried	3
it is JUST a cake	1
i did not	2
Omg this is awesome how nice people are :D i didn't cry but it was sweeT	1
ez a dit it :)	1
I allmost cryed	3
allmost cried but no...	3
Nice try! I didnt cry	1
I didn't even flinch at this  I tried to to push out a tear (NOTHING)	3
Didnt work	3
My heart can't handle this	3
I don't know how this made me cry even though its just about a cake.	3
How did this not make me cry????	3
Do I not have a soul?	3
I've cried enough, definitely not gonna cry again.	3
**House floods after video**	0
Aww thats sad but i did not cry im evil just playing	1
@Crusader of the Low Lands I love u	1
Now I'm sad because you drowned.	3
Lesson:	0
OMG i think the grandpa is the guy that got the cake for the man when he was young	0
If you do good you will be paid back	1
Im crying I cant help it	3
Its not even sad	3
Would y'all give me a like 	0
If I tell a joke	2
Andrey Grezhdieru it sure is :)	1
Sombody hAd told me that y'all have to quit youtube	3
fluffypenguin888 Ramirez thats kind of like the golden rule isnt it?	0
Never in my etearnal torture and suffering have i cried	3
And i didnt even flinch at this	0
I wanted to cry but this wasnt sad at all	3
I didnt cry, I was rubbing my eyes!!	0
*proceeds to burst out in tears and sob*	3
I didn't cry but this lifted my spirits	1
lame but wow :)	1
Heart breaking 	3
easy if you are me you have no emotions	2
ha nothing can make me cry	1
I already cried when I found out the grand mother didnt have enough money also Im just happy no one died	3
How to cry watch sad video how to laugh read the comment section after watching the sad video lmao I cant with these comments went from crying to laughing LOL	3
I like it but it did not make me cry	3
Umm I just wanted to feel sad and umm 	3
And my eyes dont water at all	3
Yup, i cried	3
it didn't make me  cry but it really touched my heart : )	3
Im not crying... thats just water	3
100 percent I cried Im like your dumb I wont then guess what I cried 	3
I almost cried but I didnt	3
OK I cried 	3
You should watch Zach King Magic	1
Omg thanks for so many likes	2
I just got the feels at the end THAT WAS SO ADORABLE 	3
I cried my heart out	3
Its a really good story but i really dont see anything emotional in that	3
I did. Not cry	2
I know something even more sad.	3
My phone dying out of battery.	3
Not tryna  be rude  but  this video  is not sad it is sweet	1
This is so sweet 	1
Some good people are our future.....	1
I hope that good people will be like this when death takes us and people give free will of the future	1
PLOT TWISTTT	0
No its not very emotional mad	2
Me:*cries	3
5:00 aww, its his 3rd birthday!!	1
I thought I was the only family like this shopping. Its normal for me	3
Nah i didnt cry. Im just trying to get emotions back. TvT	3
I just wanted a good cry honestly	3
Facking tears	3
My sister:WHY R U CRYING!!!	3
welp you were wrong i didnt cry	2
I never cried	3
What was sad ??? Did I miss somthing	3
my eyes r completely dry	0
So nice story!!	1
Wait so the grandpa was the one who  bought the cake for the man when he was little	0
It was not something to cry on	3
Unlike u I did not cry so is it not my fault get it!!!???	2
i almost cryed but lucky me i did not	2
So emotional ; )	3
is it just me or no on eles cry but i did feel sad	3
